Waktu,Yaw_IMU,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
04:53:52.026,-158.3,16.4,56.6,35.7,42.0,13.0,69.9,30.9,44.8
04:53:52.252,-153.5,16.4,49.9,35.7,40.6,13.0,68.0,86.9,40.7
04:53:52.478,-148.7,16.4,83.2,35.7,39.4,13.0,16.7,86.6,40.2
04:53:52.702,-143.7,16.1,85.5,36.7,37.8,12.8,16.1,87.1,40.7
04:53:52.927,-138.8,16.1,56.6,36.0,37.1,13.7,14.0,37.5,38.6
04:53:53.152,-133.7,16.8,17.4,36.2,36.4,14.4,13.4,87.9,40.0
04:53:53.358,-128.5,16.1,16.7,36.9,36.2,15.1,13.7,36.6,39.3
04:53:53.577,-124.3,16.8,17.0,37.6,36.9,16.1,12.7,37.1,40.0
04:53:53.800,-119.2,65.6,16.1,38.7,36.0,16.1,13.0,38.0,73.7
04:53:54.022,-114.0,44.1,16.4,43.3,36.0,40.7,13.0,70.2,30.8
04:53:54.255,-108.9,43.5,16.4,82.2,36.0,41.0,13.0,16.3,74.9
04:53:54.465,-104.2,40.3,16.4,23.9,36.0,40.3,13.0,16.0,86.7
04:53:54.693,-100.0,39.3,16.1,45.9,36.4,38.2,12.7,16.0,86.8
04:53:54.912,-95.8,39.4,16.1,19.9,36.2,37.5,13.7,15.4,37.0
04:53:55.127,-90.5,38.2,16.7,18.0,36.4,36.8,14.4,14.3,87.6
04:53:55.347,-86.0,38.7,17.4,17.3,37.8,37.1,15.4,13.3,38.1
04:53:55.567,-80.8,38.9,18.0,16.7,37.3,36.1,16.1,12.6,38.1
04:53:55.785,-76.3,39.1,58.1,16.1,38.0,35.6,16.4,12.6,36.5
04:53:56.028,-71.6,73.2,0.0,16.1,43.1,35.8,42.1,13.0,40.0
04:53:56.251,-65.9,31.6,45.8,16.4,57.8,35.9,42.3,13.0,69.1
04:53:56.474,-61.7,30.3,44.3,16.4,43.9,35.9,40.0,13.0,16.4
04:53:56.688,-57.4,31.7,44.8,16.1,43.9,35.6,38.8,12.6,16.1
04:53:56.918,-53.0,86.4,44.3,16.1,22.8,36.1,37.7,13.6,15.8
04:53:57.130,-49.6,86.5,38.5,16.7,21.8,37.0,37.0,13.3,14.7
04:53:57.353,-46.5,87.0,39.5,16.4,17.7,36.8,37.2,14.3,14.0
04:53:57.572,-41.2,87.6,41.8,17.0,17.0,37.0,37.0,15.0,13.0
04:53:57.789,-37.1,37.7,69.0,19.0,16.1,37.3,36.1,17.0,13.4
04:53:58.030,-32.2,37.7,73.6,0.0,16.4,38.9,36.8,16.0,12.3
04:53:58.256,-27.3,36.6,74.2,44.5,16.7,43.1,36.3,41.2,12.3
04:53:58.491,-22.2,40.0,72.4,43.5,15.7,44.7,36.3,41.5,12.3
04:53:58.700,-17.5,70.4,82.0,39.0,15.7,22.9,36.3,39.1,12.3
04:53:58.924,-12.3,63.5,86.8,39.0,16.7,23.2,36.0,40.7,13.7
04:53:59.150,-8.3,16.4,86.4,39.0,16.4,22.2,36.0,37.3,13.4
04:53:59.868,-3.6,16.1,87.3,39.0,16.1,17.4,36.3,37.5,13.4
04:54:00.102,-7.4,15.8,86.9,39.0,16.4,21.0,36.0,37.8,13.4
04:54:00.319,-12.1,16.4,86.8,39.0,16.7,23.2,36.1,38.9,12.3
04:54:00.532,-16.9,43.5,86.7,38.5,15.7,21.6,35.5,40.1,12.3
04:54:00.762,-21.2,70.0,74.8,43.9,15.7,44.7,36.3,41.9,12.3
04:54:00.985,-27.1,40.1,75.1,43.1,15.7,43.1,35.5,41.0,12.3
04:54:01.203,-31.7,38.7,73.6,46.7,16.7,39.8,36.1,16.3,13.7
04:54:01.428,-36.7,37.3,74.0,63.6,16.4,37.7,36.1,16.0,13.0
04:54:01.639,-40.9,37.7,39.7,18.0,17.0,37.0,36.3,15.3,14.0
04:54:01.862,-47.1,87.6,40.4,17.4,17.6,36.8,36.5,14.7,15.1
04:54:02.077,-51.1,36.6,39.0,16.7,21.8,37.0,38.4,13.7,15.8
04:54:02.298,-56.6,86.4,44.3,16.1,22.8,36.1,37.4,12.6,16.1
04:54:02.521,-61.0,86.7,44.8,16.1,43.9,35.6,39.1,13.0,16.4
04:54:02.745,-66.2,74.5,44.7,16.4,43.9,36.3,41.4,13.0,68.7
04:54:02.980,-70.9,30.3,46.2,16.4,56.8,35.9,41.6,13.0,39.5
04:54:03.186,-75.9,30.9,85.5,16.1,38.7,36.3,16.1,12.6,38.1
04:54:03.428,-80.9,39.1,0.0,17.0,38.3,36.1,16.1,14.0,38.1
04:54:03.658,-86.0,38.9,18.0,16.7,37.1,37.0,15.4,13.3,87.7
04:54:03.871,-90.9,38.7,17.7,17.3,36.4,36.8,13.0,14.3,37.0
04:54:04.090,-96.3,40.3,16.7,50.2,36.2,37.5,13.7,15.0,86.8
04:54:04.305,-100.7,38.9,16.1,23.4,36.2,38.7,12.7,16.7,37.2
04:54:04.528,-106.8,39.4,16.4,22.2,36.0,38.7,13.0,67.5,75.8
04:54:04.758,-111.7,40.3,16.4,44.5,36.0,41.0,13.0,70.2,74.2
04:54:04.980,-116.9,44.9,16.4,55.3,36.0,41.2,13.0,38.5,74.1
04:54:05.200,-122.1,45.9,16.4,49.2,36.0,16.4,13.0,37.5,40.0
04:54:05.422,-129.0,17.7,16.1,38.1,36.2,16.1,12.7,37.1,39.3
04:54:05.643,-133.8,17.1,16.7,36.9,36.6,14.1,13.4,36.6,39.5
04:54:05.866,-139.6,16.4,17.4,36.2,36.9,13.4,14.0,37.5,38.1
04:54:06.082,-143.3,16.1,49.7,36.0,38.0,14.1,16.4,87.0,40.2
04:54:06.305,-148.9,16.1,22.5,36.2,42.0,12.8,16.7,86.6,40.2
04:54:06.521,-152.8,16.4,83.2,36.2,39.2,13.0,17.1,86.8,41.1
04:54:06.752,-158.2,16.4,49.9,35.7,41.5,13.0,69.9,31.0,44.4
04:54:06.975,-162.5,16.4,56.6,35.7,41.8,13.0,37.7,73.9,45.8
04:54:07.196,-167.6,16.4,75.8,36.2,16.4,13.0,38.4,73.8,64.0
04:54:07.419,-172.0,16.1,39.2,36.0,16.1,12.8,38.4,73.7,17.1
04:54:07.633,-177.7,16.8,37.6,36.9,14.0,13.4,37.9,41.5,16.4
04:54:07.892,-181.6,17.4,37.4,37.1,14.7,14.4,86.8,39.6,17.1
04:54:08.088,-186.7,19.0,36.0,37.8,13.7,15.1,86.6,39.2,16.1
04:54:08.306,-191.3,45.5,36.2,41.3,12.6,16.8,86.6,39.1,16.4
04:54:08.518,-195.7,46.7,35.7,39.4,13.0,66.7,30.6,39.1,16.4
04:54:08.742,-200.3,44.5,36.5,41.3,13.0,62.4,30.5,45.0,16.4
04:54:08.962,-205.4,43.3,36.5,41.5,13.0,38.0,31.1,46.4,16.4
04:54:09.215,-209.9,39.6,35.7,17.0,12.7,37.0,40.7,0.0,16.1
04:54:09.417,-215.4,37.5,36.2,16.7,13.7,36.6,39.5,17.3,16.7
04:54:09.637,-220.1,36.8,36.0,14.7,13.3,36.1,39.8,16.7,17.4
04:54:09.854,-225.6,36.1,36.7,14.0,15.4,37.5,38.4,16.0,19.0
04:54:10.077,-230.3,36.3,37.4,13.0,16.1,86.6,40.5,16.3,22.5
04:54:10.294,-235.2,36.6,40.9,13.3,16.4,38.7,40.0,16.7,22.2
04:54:10.513,-240.2,36.1,40.2,12.3,70.1,32.2,40.9,15.7,56.6
04:54:10.737,-247.2,36.1,41.3,12.3,69.8,30.1,39.8,15.7,44.6
04:54:10.956,-251.7,36.1,41.5,12.3,38.0,32.7,43.4,16.7,40.0
04:54:11.193,-256.7,36.6,16.1,13.3,36.6,38.4,63.5,16.3,37.9
04:54:11.393,-261.7,36.3,15.8,13.0,88.2,38.2,17.4,16.0,36.8
04:54:11.609,-267.2,36.1,15.1,14.0,36.2,38.4,17.1,16.7,36.5
04:54:11.831,-272.4,38.4,14.0,14.7,87.2,40.1,16.1,18.3,36.7
04:54:12.056,-277.0,37.5,13.3,16.7,86.7,39.1,16.7,22.7,35.8
04:54:12.283,-282.8,39.1,13.7,17.0,86.6,39.1,15.8,56.6,36.0
04:54:12.499,-287.9,40.3,12.3,67.8,74.6,38.0,15.8,56.5,36.0
04:54:12.723,-292.8,42.6,12.3,44.3,73.6,44.3,15.8,43.0,36.5
04:54:12.946,-297.4,16.8,12.3,37.8,73.0,45.3,16.7,66.5,35.8
04:54:13.167,-302.3,16.4,13.7,39.9,73.5,18.4,16.4,37.8,36.3
04:54:13.385,-307.7,14.4,13.0,36.4,40.8,16.4,16.1,37.1,36.5
04:54:13.614,-313.5,13.7,14.0,87.6,38.5,16.1,17.7,36.4,36.8
04:54:13.825,-318.6,13.0,16.4,37.8,39.7,16.5,18.4,36.1,37.4
04:54:14.047,-324.5,13.4,16.7,86.4,39.2,15.8,44.4,36.4,40.0
04:54:14.265,-329.4,12.3,17.0,76.3,43.7,15.8,22.8,35.9,40.7
04:54:14.494,-334.7,12.3,69.0,37.6,43.7,16.1,43.4,35.9,40.9
04:54:14.718,-339.0,12.7,70.9,74.3,44.7,16.1,44.8,35.9,41.6
04:54:14.944,-343.5,12.3,39.0,74.5,50.0,15.8,40.7,35.9,16.1
04:54:15.153,-348.8,13.7,43.3,38.3,18.0,16.8,38.6,36.1,15.8
04:54:15.379,-354.3,13.4,88.3,38.0,17.4,16.1,37.4,37.1,15.1
04:54:15.600,-358.4,14.1,85.0,38.3,16.7,17.1,37.2,36.8,14.0
04:54:15.815,-363.1,15.1,87.4,39.4,16.1,17.4,36.3,37.5,13.4
04:54:16.037,-367.9,16.8,87.2,39.0,16.4,22.2,36.0,38.7,13.7
04:54:16.259,-372.8,16.1,86.7,39.0,16.7,21.9,36.8,40.3,12.3
04:54:16.489,-377.9,68.3,86.7,39.0,15.7,44.7,36.3,41.0,12.3
04:54:16.706,-383.3,68.7,61.0,43.5,15.7,44.7,36.3,40.7,12.3
04:54:16.936,-389.0,38.7,75.0,40.1,16.7,39.1,36.3,41.9,12.3
04:54:17.153,-392.6,37.7,69.6,64.7,16.4,38.0,36.1,17.0,13.4
04:54:17.372,-397.5,37.7,68.7,19.0,16.1,36.8,37.0,15.0,13.0
04:54:17.589,-401.5,36.8,39.2,17.0,17.0,36.6,36.8,14.3,13.7
04:54:17.822,-406.9,87.0,39.5,16.4,18.6,36.3,37.0,13.3,14.4
04:54:18.032,-409.6,86.4,38.5,16.7,21.8,36.1,37.7,14.0,16.4
04:54:18.253,-415.1,86.7,44.8,16.1,22.8,35.6,40.2,12.6,16.7
04:54:18.474,-418.8,30.3,44.8,16.1,46.5,36.4,40.5,13.0,69.5
04:54:18.695,-423.7,30.3,44.3,16.4,44.3,35.8,41.2,13.0,43.0
04:54:18.919,-428.0,73.7,45.7,16.1,56.8,36.3,41.4,13.0,39.1
04:54:19.146,-433.8,73.2,55.8,16.1,38.5,35.6,16.8,12.6,38.1
04:54:19.369,-438.4,73.6,57.4,16.7,37.3,36.1,16.1,13.7,38.1
04:54:19.585,-443.9,40.5,17.0,16.4,36.6,36.3,14.1,13.0,87.6
04:54:19.812,-447.9,38.7,16.7,17.0,36.4,36.6,13.4,15.3,36.5
04:54:20.025,-453.3,39.4,17.0,19.9,36.2,37.2,14.1,16.0,86.8
04:54:20.247,-458.0,38.9,16.1,78.0,36.4,38.4,12.7,16.4,86.7
04:54:20.467,-462.7,39.8,16.4,47.1,36.0,40.1,13.0,16.3,31.6
04:54:20.696,-466.7,40.7,16.4,56.7,36.0,41.9,13.0,70.2,30.8
04:54:20.912,-472.4,44.5,16.4,42.9,36.0,41.0,13.0,38.0,73.2
04:54:21.141,-477.2,45.5,16.1,38.3,36.4,16.8,12.7,37.1,73.2
04:54:21.355,-482.9,17.8,17.0,38.3,36.2,15.1,13.7,36.6,39.3
04:54:21.572,-486.7,16.1,16.7,38.0,37.6,14.4,13.4,87.9,39.5
04:54:21.796,-492.3,16.8,21.2,37.4,38.3,13.4,14.0,37.5,38.1
04:54:22.013,-497.5,16.1,50.1,36.0,39.0,12.8,16.1,86.6,40.2
04:54:22.245,-502.4,16.4,86.8,36.2,39.4,13.0,16.4,86.6,40.7
04:54:22.464,-507.2,16.4,82.4,35.7,40.1,13.0,68.9,86.8,38.6
04:54:22.695,-512.3,16.4,49.9,35.7,42.4,13.0,69.9,31.0,44.0
04:54:22.910,-517.4,16.4,44.1,35.7,16.7,13.0,36.8,73.9,45.0
04:54:23.137,-522.4,16.1,39.5,36.2,16.4,12.8,38.4,73.4,17.7
04:54:23.349,-526.8,16.1,38.3,36.0,16.1,14.1,38.4,40.8,17.1
04:54:23.565,-531.6,16.8,37.6,36.2,14.0,13.4,37.9,38.9,16.4
04:54:23.783,-536.0,18.4,37.4,37.1,13.3,14.4,87.2,39.6,17.1
04:54:24.003,-541.3,20.3,37.1,38.3,13.7,14.8,86.6,39.1,16.1
04:54:24.225,-545.9,23.4,36.2,41.3,12.6,16.8,86.5,39.2,16.4
04:54:24.450,-551.3,46.7,35.7,39.4,13.0,63.4,30.6,39.6,16.4
04:54:24.672,-555.5,44.5,36.5,41.3,13.0,62.4,30.6,45.1,16.4
04:54:24.888,-561.0,43.3,36.5,42.0,13.0,38.0,31.1,46.5,16.4
04:54:25.128,-565.8,39.1,35.7,17.0,12.7,36.6,40.7,0.0,16.1
04:54:25.344,-571.3,37.0,36.7,15.7,13.7,36.6,39.5,17.3,16.7
04:54:25.561,-575.4,36.8,36.5,14.7,14.7,36.6,39.8,16.7,17.4
04:54:25.789,-581.4,36.1,36.7,14.0,15.4,37.5,38.4,16.0,19.0
04:54:25.999,-586.0,36.3,37.4,13.0,16.1,86.6,40.5,16.3,23.4
04:54:26.233,-592.1,36.6,40.9,13.3,16.4,86.1,40.0,16.7,22.2
04:54:26.451,-596.8,36.1,40.2,12.3,70.1,32.2,41.4,15.7,56.6
04:54:26.665,-603.1,36.1,41.3,12.3,69.0,30.1,39.8,15.7,44.6
04:54:26.893,-609.6,36.1,41.6,12.3,37.6,36.6,45.2,16.7,40.0
04:54:27.101,-614.3,37.0,16.1,13.3,36.6,38.0,19.3,16.3,37.9
04:54:27.329,-620.1,36.3,15.8,13.0,88.1,37.7,17.7,17.0,36.7
04:54:27.547,-624.2,36.6,15.1,13.7,87.8,38.0,17.1,16.3,36.5
04:54:27.764,-629.2,36.8,14.4,14.7,86.8,39.6,16.4,20.5,36.3
04:54:27.985,-634.2,37.5,13.3,16.4,86.6,38.7,16.7,22.7,35.8
04:54:28.207,-638.2,39.1,13.7,17.0,86.6,39.1,15.8,56.6,36.5
04:54:28.427,-643.7,40.3,12.3,68.3,74.6,39.6,15.8,56.5,36.0
04:54:28.651,-648.1,42.1,12.3,44.3,73.6,44.3,15.8,56.7,36.0
04:54:28.887,-653.6,16.4,12.3,37.8,73.5,45.3,15.8,66.9,35.8
04:54:29.095,-659.2,16.1,13.7,39.4,41.5,63.0,16.4,37.8,36.3
04:54:29.313,-663.7,14.4,13.3,36.9,40.8,16.4,16.1,37.1,36.0
04:54:29.541,-669.0,13.7,14.0,87.7,38.5,17.1,16.8,36.4,36.7
04:54:29.759,-673.7,13.0,15.1,37.3,39.7,16.4,18.4,36.6,37.0
04:54:29.974,-678.2,13.4,15.8,86.4,38.7,16.8,44.4,36.8,38.6
04:54:30.205,-682.5,12.3,16.1,86.3,39.7,15.8,22.8,35.9,39.8
04:54:30.419,-687.6,12.3,67.7,37.6,43.7,16.1,42.6,35.9,42.5
04:54:30.648,-691.1,12.7,71.3,74.7,44.7,16.1,56.8,35.9,40.7
04:54:30.862,-696.2,12.3,39.5,36.4,46.1,15.8,39.1,35.9,16.1
04:54:31.083,-701.6,12.3,38.5,40.8,19.0,16.8,40.0,36.8,16.7
04:54:31.303,-705.8,13.4,88.8,41.0,17.4,16.4,38.4,36.6,15.1
04:54:31.532,-711.5,14.4,87.7,38.7,16.7,17.1,37.7,36.4,14.0
04:54:31.756,-716.8,15.1,85.7,39.9,16.1,17.7,36.3,37.1,13.0
04:54:31.966,-721.5,15.8,86.9,39.0,16.4,22.2,36.1,38.2,13.7
04:54:32.687,-725.5,16.1,86.7,39.0,16.7,23.2,36.0,41.9,13.7
04:54:32.918,-723.4,16.1,85.2,39.0,16.4,22.2,36.1,37.3,13.4
04:54:33.136,-719.6,15.8,86.8,39.0,16.1,17.4,36.3,36.6,14.4
04:54:33.356,-713.0,15.1,87.5,38.7,16.7,17.1,36.5,36.4,13.7
04:54:33.570,-707.2,14.4,87.7,40.1,17.3,16.1,36.8,36.1,16.1
04:54:33.793,-701.9,13.4,88.6,40.8,20.2,16.8,37.9,36.4,16.1
04:54:34.022,-696.8,12.3,39.0,74.1,75.3,15.8,40.5,35.9,16.4
04:54:34.241,-691.7,12.3,40.4,74.3,44.7,16.1,56.8,35.9,40.9
04:54:34.467,-687.0,12.7,70.4,74.4,43.3,16.1,45.6,35.9,40.7
04:54:34.693,-682.1,12.3,61.7,86.8,39.7,15.8,22.8,36.4,39.1
04:54:34.911,-676.1,13.7,16.7,86.4,39.2,16.8,20.6,36.1,37.0
04:54:35.128,-670.6,13.0,16.1,37.8,40.1,16.1,17.7,36.4,36.3
04:54:35.352,-666.0,14.1,14.0,87.7,39.0,16.8,16.1,37.1,36.0
04:54:35.572,-661.2,14.7,13.0,37.3,39.2,17.4,16.4,38.2,36.3
04:54:35.804,-655.8,16.4,13.7,37.4,73.5,47.9,15.8,76.8,35.8
04:54:36.030,-650.8,16.8,12.3,38.7,74.0,44.3,15.8,77.1,36.0
04:54:36.247,-644.8,42.6,12.3,70.0,31.0,40.1,15.8,44.2,36.0
04:54:36.461,-639.7,40.7,12.3,63.1,86.6,39.1,15.8,21.5,35.8
04:54:36.683,-633.8,39.6,13.7,16.1,86.6,39.1,16.7,18.9,36.3
04:54:36.912,-628.6,37.5,13.0,15.7,86.8,39.6,16.1,17.3,36.0
04:54:37.125,-622.5,38.0,14.0,13.7,87.4,38.4,16.8,17.0,36.3
04:54:37.343,-617.3,36.1,14.7,14.4,88.2,38.2,17.4,16.0,37.4
04:54:37.569,-612.2,36.3,16.4,13.3,36.7,73.0,46.6,16.7,39.1
04:54:37.781,-606.9,36.6,16.7,13.7,38.0,30.6,43.4,15.7,44.6
04:54:38.004,-601.8,36.1,41.8,12.3,70.3,30.1,39.3,15.7,56.6
04:54:38.257,-596.8,36.1,41.6,12.3,70.2,76.0,40.5,15.7,45.4
04:54:38.447,-591.3,36.1,40.9,13.3,16.4,31.4,40.5,16.7,23.4
04:54:38.669,-586.3,35.8,38.8,13.0,16.1,86.7,40.9,16.4,19.0
04:54:38.889,-581.0,36.8,37.6,14.0,15.4,37.5,39.3,17.0,18.3
04:54:39.111,-575.9,36.6,37.4,15.1,14.7,36.1,41.6,17.6,16.7
04:54:39.320,-570.0,37.7,37.2,15.7,13.7,37.0,72.9,19.2,16.1
04:54:39.544,-564.1,38.9,36.2,16.1,12.7,37.0,73.0,79.8,16.1
04:54:39.765,-559.6,38.9,35.7,42.4,13.0,38.4,74.0,44.6,16.4
04:54:39.993,-553.8,56.6,35.7,41.3,13.0,70.2,30.6,39.6,16.4
04:54:40.210,-549.6,43.7,35.7,39.4,12.6,16.1,31.9,39.1,16.4
04:54:40.435,-544.6,22.6,36.2,41.3,12.7,16.1,86.6,39.1,16.1
04:54:40.648,-540.0,22.6,36.0,37.8,13.7,15.5,37.2,39.6,16.7
04:54:40.868,-534.4,18.4,37.4,37.1,14.4,13.0,87.8,39.4,16.4
04:54:41.095,-529.0,16.4,37.6,36.9,15.1,13.7,38.8,73.4,18.0
04:54:41.331,-523.4,17.1,39.2,37.1,15.7,12.8,36.3,73.8,0.0
04:54:41.553,-517.8,16.1,75.8,36.2,17.0,13.0,37.7,74.8,43.6
04:54:41.781,-513.1,16.4,56.6,35.7,42.4,13.1,69.4,31.0,43.0
04:54:42.012,-507.7,16.4,43.1,35.7,40.1,13.0,17.1,86.9,40.7
04:54:42.221,-502.1,16.4,84.1,36.2,39.4,12.8,16.7,37.7,40.2
04:54:42.442,-496.2,16.1,22.5,35.9,39.0,14.1,15.1,87.1,38.1
04:54:42.668,-491.1,17.1,49.8,36.9,37.8,13.4,14.4,87.8,39.5
04:54:42.883,-486.4,16.4,17.7,37.6,37.1,14.1,13.7,36.6,39.3
04:54:43.115,-481.8,17.1,17.0,38.3,36.2,16.1,12.7,37.1,73.2
04:54:43.326,-475.3,18.7,16.1,38.3,36.0,16.4,13.0,37.5,73.6
04:54:43.544,-470.5,44.1,16.4,43.3,36.0,41.2,13.0,70.2,30.8
04:54:43.766,-464.7,43.5,16.4,49.1,36.0,41.0,13.0,16.3,74.9
04:54:43.988,-458.8,39.8,16.4,23.1,36.0,40.3,13.0,16.3,86.7
04:54:44.210,-452.1,39.4,16.1,78.0,36.9,37.7,12.7,16.0,86.4
04:54:44.429,-448.1,39.3,17.0,21.2,36.6,37.0,13.4,14.0,37.0
04:54:44.668,-442.4,41.2,17.7,17.0,36.9,36.3,14.4,13.3,87.7
04:54:44.867,-437.2,40.0,17.0,16.7,37.6,36.1,16.1,13.6,38.1
04:54:45.116,-432.0,73.1,0.0,16.1,39.7,35.6,16.4,12.6,38.1
04:54:45.338,-426.3,73.2,80.0,16.1,39.2,36.3,40.9,13.0,39.5
04:54:45.561,-421.3,73.7,46.2,16.4,56.8,36.3,42.3,13.0,68.7
04:54:45.780,-416.0,30.3,44.3,16.4,44.3,36.4,40.0,13.0,16.4
04:54:46.016,-411.8,86.6,44.7,16.1,22.8,35.6,38.4,12.6,16.1
04:54:46.221,-407.6,86.4,44.3,16.1,22.8,36.1,37.2,13.6,15.8
04:54:46.449,-402.4,36.6,46.2,16.7,44.1,36.3,36.5,14.7,15.1
04:54:46.660,-398.4,87.1,39.9,17.4,16.7,36.6,36.3,15.4,14.4
04:54:46.881,-392.9,37.3,39.7,18.0,16.1,37.3,36.1,16.0,13.3
04:54:47.117,-388.1,37.3,74.0,0.0,16.4,38.9,36.0,16.0,12.3
04:54:47.339,-382.1,38.2,65.5,44.5,16.7,43.1,35.5,41.2,12.3
04:54:47.567,-376.4,40.0,50.6,43.5,15.7,44.7,36.3,41.0,12.3
04:54:47.790,-372.1,69.5,67.9,39.0,15.7,21.6,35.5,39.1,12.3
04:54:48.014,-366.7,16.8,86.7,39.0,16.7,23.2,36.0,38.7,13.7
04:54:48.240,-362.4,16.4,86.8,39.0,16.4,19.7,37.0,38.0,13.0
04:54:48.450,-357.5,16.1,87.4,39.9,16.1,17.7,36.8,36.8,14.0
04:54:48.668,-352.5,14.1,87.0,38.3,16.7,16.1,37.0,37.1,14.7
04:54:48.895,-347.0,13.0,87.8,41.0,17.0,16.4,38.6,36.1,16.7
04:54:49.137,-342.1,13.4,43.4,38.3,0.0,15.8,41.1,35.9,17.1
04:54:49.356,-335.9,12.3,39.5,36.4,46.5,16.1,44.8,35.9,41.8
04:54:49.577,-330.9,12.7,71.3,74.7,45.1,16.1,43.4,35.9,41.6
04:54:49.810,-325.9,12.7,68.2,75.8,43.7,16.1,23.7,35.9,39.3
04:54:50.029,-321.5,12.4,61.5,86.3,39.2,15.8,44.4,36.8,37.7
04:54:50.248,-316.6,13.4,15.7,86.9,39.2,16.4,18.4,36.6,37.0
04:54:50.480,-312.8,13.0,15.1,37.8,40.6,16.1,17.7,36.4,36.3
04:54:50.691,-309.0,13.7,14.0,87.3,39.4,16.8,16.1,37.1,36.0
04:54:50.906,-304.8,14.8,13.3,73.4,39.2,17.4,16.4,38.2,36.3
04:54:51.129,-299.5,16.4,13.7,37.4,73.5,47.9,16.8,66.5,35.8
04:54:51.374,-293.8,16.8,12.3,38.3,73.6,44.3,15.8,76.2,36.0
04:54:51.591,-288.5,41.0,12.3,70.0,73.7,40.1,15.8,44.2,36.0
04:54:51.812,-284.0,40.7,12.3,68.2,86.5,39.1,15.8,21.5,36.5
04:54:52.026,-278.6,39.6,13.7,16.1,86.2,38.7,16.7,22.7,36.3
04:54:52.242,-274.1,38.0,13.3,15.7,86.7,39.1,16.4,18.3,36.0
04:54:52.462,-268.7,36.8,14.0,15.0,87.3,38.0,17.1,16.7,37.4
04:54:52.679,-264.6,36.6,15.1,14.0,36.2,38.2,17.7,16.0,37.7
04:54:52.899,-259.2,36.3,15.7,13.0,40.1,40.5,19.3,16.3,39.3
04:54:53.115,-254.9,35.8,16.1,13.3,37.1,41.2,44.8,16.7,38.8
04:54:53.347,-248.8,36.1,42.0,12.3,38.5,30.1,44.2,15.7,55.3
04:54:53.561,-244.0,36.1,41.3,12.3,69.8,30.1,41.9,15.7,43.2
04:54:53.788,-238.0,36.1,40.6,12.3,63.7,30.1,40.0,16.7,43.2
04:54:53.997,-233.5,36.6,40.9,13.3,16.7,38.2,40.0,16.3,22.5
04:54:54.213,-227.7,36.3,37.9,13.0,16.4,37.5,38.4,16.0,18.0
04:54:54.433,-223.9,36.1,36.7,14.0,15.7,87.3,39.3,16.7,17.4
04:54:54.651,-219.1,37.5,36.9,14.7,13.3,36.1,42.1,17.3,16.7
04:54:54.893,-214.5,38.2,37.2,15.7,13.7,37.0,73.4,0.0,16.1
04:54:55.120,-209.5,37.7,36.2,17.0,12.7,37.0,73.0,74.8,16.4
04:54:55.342,-205.3,39.3,35.7,42.4,13.0,38.4,31.9,45.0,16.4
04:54:55.567,-200.2,56.6,36.5,41.7,13.0,62.7,30.6,45.9,16.4
04:54:55.776,-195.8,43.7,35.7,39.9,13.0,16.1,30.6,39.1,16.4
04:54:56.004,-190.3,22.6,36.2,38.3,12.7,15.8,86.6,39.1,16.1
04:54:56.224,-185.9,50.1,36.7,37.1,13.7,15.1,37.2,39.1,17.1
04:54:56.436,-181.1,18.1,36.5,37.6,14.7,13.0,87.4,38.5,16.4
04:54:56.653,-176.7,16.5,36.7,37.3,15.4,13.7,38.4,40.8,17.1
04:54:56.883,-171.7,17.1,37.4,36.0,16.1,12.7,38.4,73.8,64.4
04:54:57.099,-168.1,16.1,39.0,36.2,16.4,13.0,38.8,74.2,45.0
04:54:57.326,-162.6,16.4,43.1,35.7,42.2,13.0,38.1,31.0,44.0
04:54:57.544,-158.3,16.4,47.4,35.7,41.5,13.4,69.3,31.0,38.6
04:54:57.769,-153.1,16.4,49.9,35.7,39.7,13.0,16.1,86.9,40.7
04:54:58.006,-148.8,16.4,0.0,36.2,41.5,12.8,15.8,86.6,40.2
04:54:58.238,-142.3,16.1,22.5,36.0,38.5,13.7,15.4,87.2,38.1
04:54:58.450,-138.1,17.1,49.8,36.9,37.3,13.4,14.4,87.8,39.5
04:54:58.683,-132.3,16.4,17.7,37.6,37.1,14.1,13.7,36.6,39.3
04:54:58.888,-127.9,17.1,17.0,38.3,36.2,16.1,12.7,37.1,73.2
04:54:59.115,-121.9,18.7,16.1,38.3,36.0,16.4,13.0,37.5,73.6
04:54:59.343,-117.5,44.1,16.4,42.0,36.0,41.2,13.0,39.4,30.8
04:54:59.554,-112.9,43.5,16.4,49.5,36.0,41.5,13.0,69.3,74.8
04:54:59.777,-107.9,39.8,16.4,44.5,36.0,39.1,13.0,16.0,86.7
04:55:00.003,-103.8,39.3,16.4,84.2,36.4,40.7,12.7,15.7,86.8
04:55:00.228,-99.2,38.9,16.1,21.2,36.2,36.8,13.7,15.0,86.9
04:55:00.442,-93.4,39.8,16.7,18.0,36.4,37.3,14.7,14.3,87.5
04:55:00.664,-88.7,38.7,17.4,17.4,37.8,36.3,15.4,13.3,37.7
04:55:00.889,-83.6,38.9,18.0,16.7,38.9,36.1,16.1,12.6,38.1
04:55:01.104,-78.8,41.2,161.1,16.1,38.1,35.6,16.4,12.6,38.6
04:55:01.348,-74.1,73.2,0.0,16.1,43.5,36.3,42.1,13.0,40.0
