Waktu,Sudut_Derajat,Jarak_cm,Koordinat_X,Koordinat_Y
16:42:32.976,163.0,24.3,-23.24,7.1
16:42:32.976,208.0,47.3,-41.76,-22.21
16:42:32.976,253.0,39.4,-11.52,-37.68
16:42:32.976,298.0,36.4,17.09,-32.14
16:42:32.976,343.0,109.9,105.1,-32.13
16:42:32.976,28.0,73.4,64.81,34.46
16:42:32.976,73.0,16.7,4.88,15.97
16:42:32.976,118.0,16.4,-7.7,14.48
16:42:33.032,161.5,24.3,-23.04,7.71
16:42:33.032,206.5,22.5,-20.14,-10.04
16:42:33.032,251.5,39.4,-12.5,-37.36
16:42:33.032,296.5,35.9,16.02,-32.13
16:42:33.032,341.5,66.9,63.44,-21.23
16:42:33.032,26.5,72.9,65.24,32.53
16:42:33.032,71.5,17.0,5.39,16.12
16:42:33.032,116.5,16.4,-7.32,14.68
16:42:33.116,160.2,25.2,-23.71,8.54
16:42:33.116,205.2,24.5,-22.17,-10.43
16:42:33.116,250.2,39.8,-13.48,-37.45
16:42:33.116,295.2,36.4,15.5,-32.94
16:42:33.116,340.2,108.8,102.37,-36.85
16:42:33.116,25.2,73.4,66.41,31.25
16:42:33.116,70.2,16.0,5.42,15.05
16:42:33.116,115.2,16.4,-6.98,14.84
16:42:33.200,158.7,24.9,-23.2,9.04
16:42:33.200,203.7,22.8,-20.88,-9.16
16:42:33.200,248.7,41.9,-15.22,-39.04
16:42:33.200,293.7,37.3,14.99,-34.15
16:42:33.200,338.7,108.3,100.9,-39.34
16:42:33.200,23.7,73.8,67.58,29.66
16:42:33.200,68.7,16.0,5.81,14.91
16:42:33.200,113.7,16.4,-6.59,15.02
16:42:33.284,157.3,25.8,-23.8,9.96
16:42:33.284,202.3,21.8,-20.17,-8.27
16:42:33.284,247.3,42.4,-16.36,-39.12
16:42:33.284,292.3,37.7,14.31,-34.88
16:42:33.284,337.3,107.8,99.45,-41.6
16:42:33.284,22.3,74.2,68.65,28.16
16:42:33.284,67.3,16.0,6.17,14.76
16:42:33.284,112.3,16.4,-6.22,15.17
16:42:33.369,155.9,26.3,-24.01,10.74
16:42:33.369,200.9,21.8,-20.37,-7.78
16:42:33.369,245.9,40.7,-16.62,-37.15
16:42:33.369,290.9,36.2,12.91,-33.82
16:42:33.369,335.9,107.3,97.95,-43.81
16:42:33.369,20.9,74.2,69.32,26.47
16:42:33.369,65.9,16.3,6.66,14.88
16:42:33.369,110.9,19.3,-6.89,18.03
16:42:33.454,154.4,25.5,-23.0,11.02
16:42:33.454,199.4,20.9,-19.71,-6.94
16:42:33.454,244.4,41.7,-18.02,-37.61
16:42:33.454,289.4,36.6,12.16,-34.52
16:42:33.454,334.4,106.8,96.32,-46.15
16:42:33.454,19.4,73.9,69.7,24.55
16:42:33.454,64.4,16.3,7.04,14.7
16:42:33.454,109.4,25.4,-8.44,23.96
16:42:33.540,153.0,26.1,-23.26,11.85
16:42:33.540,198.0,20.9,-19.88,-6.46
16:42:33.540,243.0,43.0,-19.52,-38.31
16:42:33.540,288.0,49.0,15.14,-46.6
16:42:33.540,333.0,107.1,95.43,-48.62
16:42:33.540,18.0,73.9,70.28,22.84
16:42:33.540,63.0,16.3,7.4,14.52
16:42:33.540,108.0,25.4,-7.85,24.16
16:42:33.618,151.5,27.8,-24.43,13.27
16:42:33.618,196.5,20.9,-20.04,-5.94
16:42:33.618,241.5,40.5,-19.32,-35.59
16:42:33.618,286.5,49.5,14.06,-47.46
16:42:33.618,331.5,57.4,50.44,-27.39
16:42:33.618,16.5,74.8,71.72,21.24
16:42:33.618,61.5,16.3,7.78,14.32
16:42:33.618,106.5,16.1,-4.57,15.44
16:42:33.698,150.2,25.8,-22.39,12.82
16:42:33.698,195.2,20.9,-20.17,-5.48
16:42:33.698,240.2,49.5,-24.6,-42.95
16:42:33.698,285.2,49.4,12.95,-47.67
16:42:33.698,330.2,56.8,49.29,-28.23
16:42:33.698,15.2,74.9,72.28,19.64
16:42:33.698,60.2,16.3,8.1,14.14
16:42:33.698,105.2,16.1,-4.22,15.54
16:42:33.777,148.7,27.5,-23.5,14.29
16:42:33.777,193.7,20.9,-20.31,-4.95
16:42:33.777,238.7,40.7,-21.14,-34.78
16:42:33.777,283.7,46.8,11.08,-45.47
16:42:33.777,328.7,56.8,48.53,-29.51
16:42:33.777,13.7,30.1,29.24,7.13
16:42:33.777,58.7,16.3,8.47,13.93
16:42:33.777,103.7,25.7,-6.09,24.97
16:42:33.857,147.4,31.6,-26.62,17.03
16:42:33.857,192.4,19.6,-19.14,-4.21
16:42:33.857,237.4,42.8,-23.06,-36.06
16:42:33.857,282.4,50.3,10.8,-49.13
16:42:33.857,327.4,59.0,49.7,-31.79
16:42:33.857,12.4,29.5,28.81,6.33
16:42:33.857,57.4,16.3,8.78,13.73
16:42:33.857,102.4,22.8,-4.9,22.27
16:42:33.958,146.0,32.1,-26.61,17.95
16:42:33.958,191.0,20.9,-20.52,-3.99
16:42:33.958,281.0,53.9,10.28,-52.91
16:42:33.958,326.0,81.6,67.65,-45.63
16:42:33.958,11.0,30.3,29.74,5.78
16:42:33.958,56.0,16.3,9.11,13.51
16:42:33.958,101.0,16.7,-3.19,16.39
16:42:34.039,144.3,45.3,-36.79,26.43
16:42:34.039,189.3,23.0,-22.7,-3.72
16:42:34.039,234.3,43.6,-25.44,-35.41
16:42:34.039,279.3,52.7,8.52,-52.01
16:42:34.039,324.3,76.7,62.29,-44.76
16:42:34.039,9.3,29.8,29.41,4.82
16:42:34.039,54.3,16.3,9.51,13.24
16:42:34.039,99.3,17.7,-2.86,17.47
16:42:34.119,142.9,35.0,-27.92,21.11
16:42:34.119,187.9,21.8,-21.59,-3.0
16:42:34.119,232.9,46.3,-27.93,-36.93
16:42:34.119,277.9,48.9,6.72,-48.44
16:42:34.119,322.9,80.5,64.21,-48.56
16:42:34.119,7.9,26.6,26.35,3.66
16:42:34.119,52.9,17.9,10.8,14.28
16:42:34.119,97.9,25.1,-3.45,24.86
16:42:34.199,141.5,37.2,-29.11,23.16
16:42:34.199,186.5,21.8,-21.66,-2.47
16:42:34.199,231.5,36.1,-22.47,-28.25
16:42:34.199,276.5,49.8,5.64,-49.48
16:42:34.199,321.5,75.1,58.77,-46.75
16:42:34.199,6.5,26.6,26.43,3.01
16:42:34.199,51.5,17.0,10.58,13.3
16:42:34.199,96.5,25.4,-2.88,25.24
16:42:34.280,140.2,52.3,-40.18,33.48
16:42:34.280,185.2,40.8,-40.63,-3.7
16:42:34.280,230.2,37.7,-24.13,-28.96
16:42:34.280,275.2,50.7,4.6,-50.49
16:42:34.280,320.2,74.7,57.39,-47.82
16:42:34.280,5.2,24.3,24.2,2.2
16:42:34.280,50.2,17.9,11.46,13.75
16:42:34.280,95.2,16.7,-1.51,16.63
16:42:34.362,138.8,52.6,-39.58,34.65
16:42:34.362,183.8,39.9,-39.81,-2.64
16:42:34.362,228.8,37.3,-24.57,-28.07
16:42:34.362,273.8,52.5,3.48,-52.38
16:42:34.362,318.8,56.9,42.81,-37.48
16:42:34.362,3.8,26.0,25.94,1.72
16:42:34.362,48.8,29.1,19.17,21.9
16:42:34.362,93.8,16.7,-1.11,16.66
16:42:34.451,137.4,44.2,-32.54,29.92
16:42:34.451,182.4,39.4,-39.37,-1.65
16:42:34.451,227.4,36.8,-24.91,-27.09
16:42:34.451,272.4,197.3,8.26,-197.13
16:42:34.451,317.4,74.0,54.47,-50.09
16:42:34.451,2.4,35.3,35.27,1.48
16:42:34.451,47.4,16.3,11.03,12.0
16:42:34.451,92.4,16.7,-0.7,16.69
16:42:34.533,135.9,44.2,-31.74,30.76
16:42:34.533,180.9,41.0,-40.99,-0.64
16:42:34.533,225.9,36.4,-25.33,-26.14
16:42:34.533,270.9,56.6,0.89,-56.59
16:42:34.533,315.9,73.1,52.5,-50.87
16:42:34.533,0.9,19.3,19.3,0.3
16:42:34.533,45.9,17.3,12.04,12.42
16:42:34.533,90.9,16.7,-0.26,16.7
16:42:34.624,134.5,45.0,-31.54,32.1
16:42:34.624,179.5,41.0,-41.0,0.36
16:42:34.624,224.5,35.9,-25.61,-25.16
16:42:34.624,269.5,197.3,-1.72,-197.29
16:42:34.624,314.5,73.5,51.52,-52.42
16:42:34.624,359.5,18.4,18.4,-0.16
16:42:34.624,44.5,17.0,12.13,11.92
16:42:34.624,89.5,23.7,0.21,23.7
16:42:34.713,132.9,45.8,-31.18,33.55
16:42:34.713,177.9,41.0,-40.97,1.5
16:42:34.713,222.9,35.9,-26.3,-24.44
16:42:34.713,267.9,197.7,-7.24,-197.57
16:42:34.713,312.9,73.4,49.96,-53.77
16:42:34.713,357.9,16.1,16.09,-0.59
16:42:34.713,42.9,18.3,13.41,12.46
16:42:34.713,87.9,24.5,0.9,24.48
16:42:34.806,131.3,46.7,-30.82,35.08
16:42:34.806,176.3,40.5,-40.42,2.61
16:42:34.806,221.3,35.9,-26.97,-23.69
16:42:34.806,266.3,197.8,-12.76,-197.39
16:42:34.806,311.3,72.9,48.11,-54.77
16:42:34.806,356.3,17.7,17.66,-1.14
16:42:34.806,41.3,19.5,14.65,12.87
16:42:34.806,86.3,25.1,1.62,25.05
16:42:34.895,129.8,36.8,-23.56,28.27
16:42:34.895,174.8,40.6,-40.43,3.68
16:42:34.895,219.8,35.9,-27.58,-22.98
16:42:34.895,264.8,197.8,-17.93,-196.99
16:42:34.895,309.8,72.5,46.41,-55.7
16:42:34.895,354.8,16.7,16.63,-1.51
16:42:34.895,39.8,18.2,13.98,11.65
16:42:34.895,84.8,23.1,2.09,23.0
16:42:34.982,128.3,21.2,-13.14,16.64
16:42:34.982,173.3,41.0,-40.72,4.78
16:42:34.982,218.3,36.4,-28.57,-22.56
16:42:34.982,263.3,197.4,-23.03,-196.05
16:42:34.982,308.3,72.5,44.93,-56.9
16:42:34.982,353.3,17.0,16.88,-1.98
16:42:34.982,38.3,17.9,14.05,11.09
16:42:34.982,83.3,24.0,2.8,23.84
16:42:35.070,126.8,22.6,-13.54,18.1
16:42:35.070,171.8,41.0,-40.58,5.85
16:42:35.070,216.8,52.4,-41.96,-31.39
16:42:35.070,261.8,197.9,-28.23,-195.88
16:42:35.070,306.8,72.4,43.37,-57.97
16:42:35.070,351.8,16.1,15.94,-2.3
16:42:35.070,36.8,16.7,13.37,10.0
16:42:35.070,81.8,24.8,3.54,24.55
16:42:35.154,125.2,21.6,-12.45,17.65
16:42:35.154,170.2,41.5,-40.89,7.06
16:42:35.154,215.2,36.1,-29.5,-20.81
16:42:35.154,260.2,109.3,-18.6,-107.71
16:42:35.154,305.2,72.4,41.73,-59.16
16:42:35.154,350.2,16.1,15.87,-2.74
16:42:35.154,35.2,16.7,13.65,9.63
16:42:35.154,80.2,24.8,4.22,24.44
16:42:35.237,123.8,20.6,-11.46,17.12
16:42:35.237,168.8,44.1,-43.26,8.57
16:42:35.237,213.8,36.1,-30.0,-20.08
16:42:35.237,258.8,108.3,-21.04,-106.24
16:42:35.237,303.8,72.4,40.28,-60.16
16:42:35.237,348.8,16.1,15.79,-3.13
16:42:35.237,33.8,16.7,13.88,9.29
16:42:35.237,78.8,26.3,5.11,25.8
16:42:35.322,122.4,20.6,-11.04,17.39
16:42:35.322,167.4,43.3,-42.26,9.45
16:42:35.322,212.4,37.1,-31.32,-19.88
16:42:35.322,257.4,108.2,-23.6,-105.59
16:42:35.322,302.4,72.9,39.06,-61.55
16:42:35.322,347.4,16.4,16.01,-3.58
16:42:35.322,32.4,27.9,23.56,14.95
16:42:35.322,77.4,26.3,5.74,25.67
16:42:35.407,120.9,19.7,-10.12,16.9
16:42:35.407,165.9,42.4,-41.12,10.33
16:42:35.407,210.9,35.9,-30.8,-18.44
16:42:35.407,255.9,107.7,-26.24,-104.46
16:42:35.407,300.9,73.7,37.85,-63.24
16:42:35.407,345.9,16.4,15.91,-4.0
16:42:35.407,30.9,26.2,22.48,13.45
16:42:35.407,75.9,26.0,6.33,25.22
16:42:35.491,119.5,19.7,-9.7,17.15
16:42:35.491,164.5,42.9,-41.34,11.46
16:42:35.491,209.5,37.3,-32.46,-18.37
16:42:35.491,254.5,107.7,-28.78,-103.78
16:42:35.491,299.5,74.2,36.54,-64.58
16:42:35.491,344.5,16.4,15.8,-4.38
16:42:35.491,29.5,25.3,22.02,12.46
16:42:35.491,74.5,26.0,6.95,25.05
16:42:35.575,118.0,20.9,-9.81,18.45
16:42:35.575,163.0,44.3,-42.36,12.95
16:42:35.575,208.0,47.6,-42.03,-22.35
16:42:35.575,253.0,107.1,-31.31,-102.42
16:42:35.575,298.0,73.0,34.27,-64.46
16:42:35.575,343.0,16.4,15.68,-4.79
16:42:35.575,28.0,25.6,22.6,12.02
16:42:35.575,73.0,26.6,7.78,25.44
16:42:35.664,116.6,20.9,-9.36,18.69
16:42:35.664,161.6,150.9,-143.19,47.63
16:42:35.664,206.6,49.8,-44.53,-22.3
16:42:35.664,251.6,107.1,-33.81,-101.62
16:42:35.664,296.6,75.2,33.67,-67.24
16:42:35.664,341.6,16.4,15.56,-5.18
16:42:35.664,26.6,17.6,15.74,7.88
16:42:35.664,71.6,26.6,8.4,25.24
16:42:35.758,115.1,19.7,-8.36,17.84
16:42:35.758,160.1,44.9,-42.22,15.28
16:42:35.758,205.1,52.9,-47.9,-22.44
16:42:35.758,250.1,107.0,-36.42,-100.61
16:42:35.758,295.1,73.0,30.97,-66.11
16:42:35.758,340.1,16.4,15.42,-5.58
16:42:35.758,25.1,25.0,22.64,10.6
16:42:35.758,70.1,27.2,9.26,25.58
16:42:35.833,113.6,19.7,-7.89,18.05
16:42:35.833,158.6,44.1,-41.06,16.09
16:42:35.833,203.6,52.9,-48.48,-21.18
16:42:35.833,248.6,80.1,-29.23,-74.58
16:42:35.833,293.6,76.2,30.51,-69.83
16:42:35.833,338.6,16.4,15.27,-5.98
16:42:35.833,23.6,25.0,22.91,10.01
16:42:35.833,68.6,32.1,11.71,29.89
16:42:35.912,112.2,19.6,-7.41,18.15
16:42:35.912,157.2,50.4,-46.46,19.53
16:42:35.912,202.2,52.9,-48.98,-19.99
16:42:35.912,247.2,80.0,-31.0,-73.75
16:42:35.912,292.2,27.2,10.28,-25.18
16:42:35.912,337.2,16.4,15.12,-6.36
16:42:35.912,22.2,25.9,23.98,9.79
16:42:35.912,67.2,32.6,12.63,30.05
16:42:35.994,110.8,20.9,-7.42,19.54
16:42:35.994,155.8,46.9,-42.78,19.23
16:42:35.994,200.8,52.9,-49.45,-18.79
16:42:35.994,245.8,79.9,-32.75,-72.88
16:42:35.994,290.8,24.6,8.74,-23.0
16:42:35.994,335.8,16.4,14.96,-6.72
16:42:35.994,20.8,17.0,15.89,6.04
16:42:35.994,65.8,47.4,19.43,43.23
16:42:36.072,109.4,20.6,-6.84,19.43
16:42:36.072,154.4,43.1,-38.87,18.62
16:42:36.072,199.4,51.7,-48.76,-17.17
16:42:36.072,244.4,78.0,-33.7,-70.34
16:42:36.072,289.4,22.8,7.57,-21.51
16:42:36.072,334.4,16.4,14.79,-7.09
16:42:36.072,19.4,17.0,16.03,5.65
16:42:36.072,64.4,35.0,15.12,31.56
16:42:36.150,108.1,20.6,-6.4,19.58
16:42:36.150,153.1,43.1,-38.44,19.5
16:42:36.150,198.1,52.5,-49.9,-16.31
16:42:36.150,243.1,76.1,-34.43,-67.87
16:42:36.150,288.1,26.6,8.26,-25.28
16:42:36.150,333.1,18.0,16.05,-8.14
16:42:36.150,18.1,24.4,23.19,7.58
16:42:36.150,63.1,37.6,17.01,33.53
16:42:36.232,106.7,21.9,-6.29,20.98
16:42:36.232,151.7,37.1,-32.67,17.59
16:42:36.232,196.7,49.6,-47.51,-14.25
16:42:36.232,241.7,76.5,-36.27,-67.36
16:42:36.232,286.7,26.9,7.73,-25.77
16:42:36.232,331.7,17.0,14.97,-8.06
16:42:36.232,16.7,25.3,24.23,7.27
16:42:36.232,61.7,51.8,24.56,45.61
16:42:36.314,105.3,41.6,-10.98,40.13
16:42:36.314,150.3,37.1,-32.23,18.38
16:42:36.314,195.3,49.6,-47.84,-13.09
16:42:36.314,240.3,74.6,-36.96,-64.8
16:42:36.314,285.3,29.5,7.78,-28.45
16:42:36.314,330.3,17.1,14.85,-8.47
16:42:36.314,15.3,25.3,24.4,6.68
16:42:36.314,60.3,51.0,25.27,44.3
16:42:36.396,103.9,42.8,-10.28,41.55
16:42:36.396,148.9,39.2,-33.57,20.25
16:42:36.396,193.9,49.6,-48.15,-11.92
16:42:36.396,238.9,73.2,-37.81,-62.68
16:42:36.396,283.9,21.6,5.19,-20.97
16:42:36.396,328.9,19.3,16.53,-9.97
16:42:36.396,13.9,25.3,24.56,6.08
16:42:36.396,58.9,50.1,25.88,42.9
16:42:36.479,102.5,24.3,-5.26,23.72
16:42:36.479,147.5,44.3,-37.36,23.8
16:42:36.479,192.5,56.6,-55.26,-12.25
16:42:36.479,237.5,74.5,-40.03,-62.83
16:42:36.479,282.5,19.0,4.11,-18.55
16:42:36.479,327.5,19.0,16.02,-10.21
16:42:36.479,12.5,24.4,23.82,5.28
16:42:36.479,57.5,43.7,23.48,36.86
16:42:36.565,101.1,39.3,-7.57,38.56
16:42:36.565,146.1,44.7,-37.1,24.93
16:42:36.565,191.1,65.6,-64.37,-12.63
16:42:36.565,236.1,74.4,-41.5,-61.75
16:42:36.565,281.1,19.3,3.72,-18.94
16:42:36.565,326.1,16.4,13.61,-9.15
16:42:36.565,11.1,24.4,23.94,4.7
16:42:36.565,56.1,47.2,26.33,39.18
16:42:36.644,99.7,39.3,-6.62,38.74
16:42:36.644,144.7,50.5,-41.21,29.18
16:42:36.644,189.7,64.7,-63.78,-10.9
16:42:36.644,234.7,73.1,-42.24,-59.66
16:42:36.644,279.7,18.4,3.1,-18.14
16:42:36.644,324.7,16.1,13.14,-9.3
16:42:36.644,9.7,24.7,24.35,4.16
16:42:36.644,54.7,44.9,25.95,36.64
16:42:36.728,98.2,38.8,-5.53,38.4
16:42:36.728,143.2,56.8,-45.48,34.02
16:42:36.728,188.2,64.9,-64.24,-9.26
16:42:36.728,233.2,73.5,-44.03,-58.85
16:42:36.728,278.2,17.4,2.48,-17.22
16:42:36.728,323.2,17.4,13.93,-10.42
16:42:36.728,8.2,24.7,24.45,3.52
16:42:36.728,53.2,45.3,27.14,36.27
16:42:36.810,96.8,39.3,-4.65,39.02
16:42:36.810,141.8,36.2,-28.45,22.39
16:42:36.810,186.8,66.3,-65.83,-7.85
16:42:36.810,231.8,73.0,-45.14,-57.37
16:42:36.810,276.8,16.4,1.94,-16.28
16:42:36.810,321.8,18.7,14.7,-11.56
16:42:36.810,6.8,25.3,25.12,3.0
16:42:36.810,51.8,41.6,25.73,32.69
16:42:36.898,95.4,39.4,-3.71,39.23
16:42:36.898,140.4,36.2,-27.89,23.07
16:42:36.898,185.4,197.6,-196.72,-18.6
16:42:36.898,230.4,73.8,-47.04,-56.86
16:42:36.898,275.4,16.8,1.58,-16.73
16:42:36.898,320.4,19.6,15.1,-12.49
16:42:36.898,5.4,25.3,25.19,2.38
16:42:36.898,50.4,20.9,13.32,16.1
16:42:36.989,93.9,39.8,-2.71,39.71
16:42:36.989,138.9,36.2,-27.28,23.8
16:42:36.989,183.9,197.1,-196.64,-13.41
16:42:36.989,228.9,73.3,-48.19,-55.24
16:42:36.989,273.9,16.7,1.14,-16.66
16:42:36.989,318.9,18.4,13.87,-12.1
16:42:36.989,3.9,23.3,23.25,1.58
16:42:36.989,48.9,21.2,13.94,15.98
16:42:37.078,92.3,39.3,-1.58,39.27
16:42:37.078,137.3,36.2,-26.6,24.55
16:42:37.078,182.3,197.6,-197.44,-7.93
16:42:37.078,227.3,73.3,-49.71,-53.87
16:42:37.078,272.3,16.1,0.65,-16.09
16:42:37.078,317.3,17.0,12.49,-11.53
16:42:37.078,2.3,23.3,23.28,0.94
16:42:37.078,47.3,22.5,15.26,16.54
16:42:37.167,90.8,39.8,-0.56,39.8
16:42:37.167,135.8,36.2,-25.95,25.24
16:42:37.167,180.8,198.1,-198.08,-2.77
16:42:37.167,225.8,73.3,-51.1,-52.55
16:42:37.167,270.8,16.1,0.22,-16.1
16:42:37.167,315.8,17.1,12.26,-11.92
16:42:37.167,0.8,24.1,24.1,0.34
16:42:37.167,45.8,21.6,15.06,15.49
16:42:37.251,89.3,40.7,0.5,40.7
16:42:37.251,134.3,36.6,-25.56,26.19
16:42:37.251,179.3,109.5,-109.49,1.34
16:42:37.251,224.3,72.9,-52.17,-50.91
16:42:37.251,269.3,16.1,-0.2,-16.1
16:42:37.251,314.3,17.0,11.87,-12.17
16:42:37.251,359.3,25.0,25.0,-0.31
16:42:37.251,44.3,20.6,14.74,14.39
16:42:37.336,87.9,41.2,1.51,41.17
16:42:37.336,132.9,38.5,-26.21,28.2
16:42:37.336,177.9,142.5,-142.4,5.22
16:42:37.336,222.9,73.8,-54.06,-50.24
16:42:37.336,267.9,16.4,-0.6,-16.39
16:42:37.336,312.9,16.7,11.37,-12.23
16:42:37.336,357.9,26.5,26.48,-0.97
16:42:37.336,42.9,19.3,14.14,13.14
16:42:37.419,86.4,43.2,2.71,43.11
16:42:37.419,131.4,52.1,-34.45,39.08
16:42:37.419,176.4,108.8,-108.59,6.83
16:42:37.419,221.4,73.8,-55.36,-48.8
16:42:37.419,266.4,16.4,-1.03,-16.37
16:42:37.419,311.4,18.0,11.9,-13.5
16:42:37.419,356.4,25.6,25.55,-1.61
16:42:37.419,41.4,19.3,14.48,12.76
16:42:37.512,85.0,43.8,3.82,43.63
16:42:37.512,130.0,38.9,-25.0,29.8
16:42:37.512,175.0,107.9,-107.49,9.4
16:42:37.512,220.0,73.8,-56.53,-47.44
16:42:37.512,265.0,16.4,-1.43,-16.34
16:42:37.512,310.0,27.5,17.68,-21.07
16:42:37.512,355.0,25.3,25.2,-2.21
16:42:37.512,40.0,20.6,15.78,13.24
16:42:37.601,83.5,42.1,4.77,41.83
16:42:37.601,128.5,46.7,-29.07,36.55
16:42:37.601,173.5,107.8,-107.11,12.2
16:42:37.601,218.5,72.5,-56.74,-45.13
16:42:37.601,263.5,16.4,-1.86,-16.29
16:42:37.601,308.5,18.3,11.39,-14.32
16:42:37.601,353.5,25.3,25.14,-2.86
16:42:37.601,38.5,20.6,16.12,12.82
16:42:37.687,82.1,43.0,5.91,42.59
16:42:37.687,127.1,49.7,-29.98,39.64
16:42:37.687,172.1,107.8,-106.78,14.82
16:42:37.687,217.1,74.8,-59.66,-45.12
16:42:37.687,262.1,16.4,-2.25,-16.24
16:42:37.687,307.1,24.9,15.02,-19.86
16:42:37.687,352.1,26.2,25.95,-3.6
16:42:37.687,37.1,20.9,16.67,12.61
16:42:37.760,80.6,46.6,7.61,45.97
16:42:37.760,125.6,53.8,-31.32,43.74
16:42:37.760,170.6,106.8,-105.37,17.44
16:42:37.760,215.6,74.9,-60.9,-43.6
16:42:37.760,260.6,16.8,-2.74,-16.57
16:42:37.760,305.6,26.0,15.14,-21.14
16:42:37.760,350.6,25.9,25.55,-4.23
16:42:37.760,35.6,19.6,15.94,11.41
16:42:37.846,79.1,42.3,8.0,41.54
16:42:37.846,124.1,53.8,-30.16,44.55
16:42:37.846,169.1,106.8,-104.87,20.2
16:42:37.846,214.1,74.9,-62.02,-41.99
16:42:37.846,259.1,16.4,-3.1,-16.1
16:42:37.846,304.1,19.0,10.65,-15.73
16:42:37.846,349.1,26.8,26.32,-5.07
16:42:37.846,34.1,19.6,16.23,10.99
16:42:37.931,77.7,42.3,9.01,41.33
16:42:37.931,122.7,52.9,-28.58,44.52
16:42:37.931,167.7,106.8,-104.35,22.75
16:42:37.931,212.7,75.8,-63.79,-40.95
16:42:37.931,257.7,16.4,-3.49,-16.02
16:42:37.931,302.7,24.3,13.13,-20.45
16:42:37.931,347.7,27.4,26.77,-5.84
16:42:37.931,32.7,19.6,16.49,10.59
16:42:38.018,76.2,48.3,11.52,46.91
16:42:38.018,121.2,52.9,-27.4,45.25
16:42:38.018,166.2,106.7,-103.62,25.45
16:42:38.018,211.2,76.3,-65.26,-39.53
16:42:38.018,256.2,16.4,-3.91,-15.93
16:42:38.018,301.2,25.4,13.16,-21.73
16:42:38.018,346.2,32.7,31.76,-7.8
16:42:38.018,31.2,20.6,17.62,10.67
16:42:38.102,74.7,40.5,10.69,39.06
16:42:38.102,119.7,52.1,-25.81,45.26
16:42:38.102,164.7,107.1,-103.3,28.26
16:42:38.102,209.7,26.8,-23.28,-13.28
16:42:38.102,254.7,16.4,-4.33,-15.82
16:42:38.102,299.7,17.0,8.42,-14.77
16:42:38.102,344.7,37.5,36.17,-9.9
16:42:38.102,29.7,20.6,17.89,10.21
16:42:38.181,73.3,44.0,12.64,42.14
16:42:38.181,118.3,50.9,-24.13,44.82
16:42:38.181,163.3,75.5,-72.32,21.7
16:42:38.181,208.3,23.3,-20.52,-11.05
16:42:38.181,253.3,16.4,-4.71,-15.71
16:42:38.181,298.3,17.1,8.11,-15.06
16:42:38.181,343.3,56.6,54.21,-16.26
16:42:38.181,28.3,20.6,18.14,9.77
16:42:38.260,71.9,52.1,16.19,49.52
16:42:38.260,116.9,50.9,-23.03,45.39
16:42:38.260,161.9,74.6,-70.91,23.18
16:42:38.260,206.9,26.2,-23.37,-11.85
16:42:38.260,251.9,16.8,-5.22,-15.97
16:42:38.260,296.9,17.1,7.74,-15.25
16:42:38.260,341.9,36.1,34.31,-11.22
16:42:38.260,26.9,20.6,18.37,9.32
16:42:38.342,70.6,46.1,15.31,43.48
16:42:38.342,115.6,51.7,-22.34,46.62
16:42:38.342,160.6,75.0,-70.74,24.91
16:42:38.342,205.6,29.7,-26.78,-12.83
16:42:38.342,250.6,18.0,-5.98,-16.98
16:42:38.342,295.6,17.0,7.35,-15.33
16:42:38.342,340.6,36.1,34.05,-11.99
16:42:38.342,25.6,21.6,19.48,9.33
16:42:38.422,69.2,36.3,12.89,33.93
16:42:38.422,114.2,50.9,-20.87,46.43
16:42:38.422,159.2,75.0,-70.11,26.63
16:42:38.422,204.2,25.6,-23.35,-10.49
16:42:38.422,249.2,16.1,-5.72,-15.05
16:42:38.422,294.2,24.9,10.21,-22.71
16:42:38.422,339.2,53.8,50.29,-19.1
16:42:38.422,24.2,42.5,38.77,17.42
16:42:38.507,67.8,37.9,14.32,35.09
16:42:38.507,112.8,53.1,-20.58,48.95
16:42:38.507,157.8,75.2,-69.63,28.41
16:42:38.507,202.8,25.7,-23.69,-9.96
16:42:38.507,247.8,16.1,-6.08,-14.91
16:42:38.507,292.8,16.1,6.24,-14.84
16:42:38.507,337.8,51.1,47.31,-19.31
16:42:38.507,22.8,24.3,22.4,9.42
16:42:38.588,66.4,37.0,14.81,33.91
16:42:38.588,111.4,57.0,-20.8,53.07
16:42:38.588,156.4,74.3,-68.09,29.75
16:42:38.588,201.4,29.9,-27.84,-10.91
16:42:38.588,246.4,27.5,-11.01,-25.2
16:42:38.588,291.4,16.1,5.87,-14.99
16:42:38.588,336.4,50.8,46.55,-20.34
16:42:38.588,21.4,20.9,19.46,7.63
16:42:38.667,65.0,37.0,15.64,33.53
16:42:38.667,110.0,56.6,-19.36,53.19
16:42:38.667,155.0,74.7,-67.7,31.57
16:42:38.667,200.0,36.1,-33.92,-12.35
16:42:38.667,245.0,17.7,-7.48,-16.04
16:42:38.667,290.0,16.1,5.51,-15.13
16:42:38.667,335.0,51.1,46.31,-21.6
16:42:38.667,20.0,22.2,20.86,7.59
16:42:38.747,63.6,37.5,16.67,33.59
16:42:38.747,108.6,57.6,-18.37,54.59
16:42:38.747,153.6,74.6,-66.82,33.17
16:42:38.747,198.6,18.9,-17.91,-6.03
16:42:38.747,243.6,16.4,-7.29,-14.69
16:42:38.747,288.6,16.1,5.14,-15.26
16:42:38.747,333.6,44.8,40.13,-19.92
