Waktu,Yaw_IMU,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
17:40:50.429,-184.2,56.7,46.8,63.1,19.6,30.3,19.3,22.7,66.8
17:40:50.630,-179.2,69.4,47.6,0.0,19.2,22.2,19.0,21.5,67.0
17:40:50.862,-175.3,68.1,46.2,59.4,19.9,20.6,19.6,20.9,67.1
17:40:51.202,-170.3,67.8,45.7,0.0,20.5,20.0,20.3,19.2,67.4
17:40:51.409,-165.5,67.7,45.9,57.7,21.2,19.3,20.9,19.6,68.1
17:40:51.575,-160.0,66.9,47.0,49.7,22.8,19.7,21.2,18.9,68.8
17:40:51.778,-156.4,66.8,49.7,49.9,23.0,18.7,29.5,18.9,70.4
17:40:52.101,-150.6,66.8,50.4,50.0,37.3,18.7,29.8,19.2,72.5
17:40:52.227,-145.8,66.4,272.5,45.5,80.3,18.7,30.3,19.2,74.0
17:40:52.511,-140.7,66.4,70.9,45.9,0.0,18.7,29.5,18.9,22.5
17:40:52.736,-135.7,66.8,69.6,46.3,0.0,19.3,20.9,19.9,22.2
17:40:52.946,-130.3,66.9,68.0,46.7,60.1,19.0,20.6,19.6,20.6
17:40:53.228,-126.4,67.2,67.7,46.7,0.0,21.0,20.0,20.2,19.9
17:40:53.453,-121.1,67.4,67.6,45.9,0.0,21.3,19.3,20.5,19.3
17:40:53.723,-117.2,68.1,67.3,48.3,60.6,21.9,19.6,22.1,18.7
17:40:53.894,-112.1,69.4,66.9,48.1,67.7,37.7,18.7,30.7,18.7
17:40:54.111,-108.2,69.6,66.7,50.0,47.7,38.2,18.7,30.7,19.0
17:40:54.343,-102.5,72.5,66.7,56.8,47.1,36.5,18.7,30.7,19.0
17:40:54.572,-98.0,73.6,66.7,56.6,46.1,63.0,18.7,29.9,18.7
17:40:54.788,-92.9,73.1,66.9,69.8,46.5,62.0,19.6,21.8,19.6
17:40:55.028,-87.9,22.3,67.0,50.2,45.5,58.9,20.3,21.5,19.3
17:40:55.239,-82.8,20.6,67.6,67.8,46.1,61.9,20.0,19.6,19.9
17:40:55.491,-78.3,20.0,67.9,67.2,45.7,56.8,21.6,20.2,20.6
17:40:55.792,-73.5,19.3,69.0,67.1,46.3,60.6,22.2,19.2,21.2
17:40:55.917,-69.2,18.7,69.3,66.5,49.1,50.1,23.4,19.6,22.8
17:40:56.148,-65.3,18.7,70.0,66.9,49.3,47.3,31.1,19.6,30.1
17:40:56.360,-60.8,19.0,71.6,66.4,50.0,46.3,38.1,18.6,30.1
17:40:56.594,-58.2,19.0,73.5,66.8,271.1,46.5,71.3,19.6,30.1
17:40:56.828,-53.6,19.0,74.3,66.9,69.2,46.9,37.2,19.6,23.1
17:40:57.057,-48.2,18.7,102.4,67.0,68.9,47.3,60.5,19.2,20.6
17:40:57.285,-42.5,19.7,21.5,67.2,67.8,45.5,59.5,19.9,21.2
17:40:57.492,-39.2,19.0,20.9,67.3,67.5,46.5,60.4,20.5,20.6
17:40:57.729,-34.7,19.7,20.3,68.5,67.0,47.9,69.8,22.1,19.9
17:40:57.946,-30.4,20.3,19.6,68.8,66.8,48.1,50.5,33.8,19.0
17:40:58.177,-25.0,21.9,18.6,69.5,66.7,47.9,46.4,34.3,19.3
17:40:58.409,-19.7,30.1,19.0,70.8,66.7,56.9,48.9,33.6,19.3
17:40:58.644,-13.6,29.5,19.0,73.6,66.6,56.7,48.2,35.4,19.3
17:40:58.876,-8.4,29.5,18.6,73.0,66.7,57.1,46.8,0.0,19.0
17:40:59.608,-2.4,22.9,19.6,20.9,66.8,56.6,44.6,0.0,19.0
17:40:59.860,-6.4,30.6,18.6,22.7,66.8,16.4,46.8,0.0,19.3
17:41:00.102,-11.9,30.1,18.6,74.2,66.7,9.9,45.6,36.1,19.3
17:41:00.378,-16.3,30.1,19.0,74.0,66.7,5.3,47.4,34.1,19.3
17:41:00.550,-21.2,30.0,19.0,71.6,66.7,3.6,49.8,33.6,19.3
