Waktu,Sudut_Derajat,Jarak_cm,Koordinat_X,Koordinat_Y
23:00:44.797,306.0,162.2,95.34,-131.22
23:00:44.797,351.0,163.7,161.68,-25.61
23:00:44.797,36.0,253.2,204.84,148.83
23:00:44.797,81.0,148.9,23.29,147.07
23:00:44.797,126.0,188.4,-110.74,152.42
23:00:45.412,180.0,170.2,-170.2,0.0
23:00:45.412,225.0,156.3,-110.52,-110.52
23:00:45.412,270.0,300.0,-0.0,-300.0
23:00:45.412,315.0,154.3,109.11,-109.11
23:00:45.412,0.0,176.2,176.2,0.0
23:00:45.412,45.0,210.1,148.56,148.56
23:00:45.412,90.0,147.0,0.0,147.0
23:00:45.412,135.0,210.1,-148.56,148.56
23:00:46.043,189.0,160.7,-158.72,-25.14
23:00:46.043,234.0,161.2,-94.75,-130.41
23:00:46.043,279.0,236.4,36.98,-233.49
23:00:46.043,324.0,147.8,119.57,-86.87
23:00:46.043,9.0,193.0,190.62,30.19
23:00:46.043,54.0,187.4,110.15,151.61
23:00:46.043,99.0,154.9,-24.23,152.99
23:00:46.043,144.0,253.2,-204.84,148.83
23:00:46.651,198.0,154.4,-146.84,-47.71
23:00:46.651,243.0,177.9,-80.76,-158.51
23:00:46.651,288.0,198.8,61.43,-189.07
23:00:46.651,333.0,150.2,133.83,-68.19
23:00:46.651,18.0,221.2,210.37,68.35
23:00:46.651,63.0,166.3,75.5,148.17
23:00:46.651,108.0,157.7,-48.73,149.98
23:00:46.651,153.0,277.4,-247.17,125.94
23:00:47.289,207.0,147.2,-131.16,-66.83
23:00:47.289,252.0,199.8,-61.74,-190.02
23:00:47.289,297.0,181.9,82.58,-162.07
23:00:47.289,342.0,152.4,144.94,-47.09
23:00:47.289,27.0,274.4,244.49,124.57
23:00:47.289,72.0,159.7,49.35,151.88
23:00:47.289,117.0,167.3,-75.95,149.07
23:00:47.289,162.0,223.2,-212.28,68.97
23:00:47.919,216.0,152.8,-123.62,-89.81
23:00:47.919,261.0,239.4,-37.45,-236.45
23:00:47.919,306.0,161.2,94.75,-130.41
23:00:47.919,351.0,160.7,158.72,-25.14
23:00:47.919,36.0,253.2,204.84,148.83
23:00:47.919,81.0,151.9,23.76,150.03
23:00:47.919,126.0,182.4,-107.21,147.56
23:00:47.919,171.0,193.0,-190.62,30.19
23:00:48.590,225.0,154.3,-109.11,-109.11
23:00:48.590,270.0,300.0,-0.0,-300.0
23:00:48.590,315.0,157.3,111.23,-111.23
23:00:48.590,0.0,175.2,175.2,0.0
23:00:48.590,45.0,211.1,149.27,149.27
23:00:48.590,90.0,147.0,0.0,147.0
23:00:48.590,135.0,209.1,-147.86,147.86
23:00:48.590,180.0,173.2,-173.2,0.0
23:00:49.141,234.0,163.2,-95.93,-132.03
23:00:49.141,279.0,235.4,36.82,-232.5
23:00:49.141,324.0,153.8,124.43,-90.4
23:00:49.141,9.0,192.0,189.64,30.04
23:00:49.141,54.0,185.4,108.98,149.99
23:00:49.141,99.0,153.9,-24.08,152.01
23:00:49.141,144.0,256.2,-207.27,150.59
23:00:49.141,189.0,157.7,-155.76,-24.67
23:00:49.826,243.0,181.9,-82.58,-162.07
23:00:49.826,288.0,202.8,62.67,-192.87
23:00:49.826,333.0,147.2,131.16,-66.83
23:00:49.826,18.0,221.2,210.37,68.35
23:00:49.826,63.0,167.3,75.95,149.07
23:00:49.826,108.0,158.7,-49.04,150.93
23:00:49.826,153.0,274.4,-244.49,124.57
23:00:49.826,198.0,152.4,-144.94,-47.09
23:00:50.388,252.0,203.8,-62.98,-193.83
23:00:50.388,297.0,178.9,81.22,-159.4
23:00:50.388,342.0,154.4,146.84,-47.71
23:00:50.388,27.0,272.4,242.71,123.67
23:00:50.388,72.0,158.7,49.04,150.93
23:00:50.388,117.0,171.3,-77.77,152.63
23:00:50.388,162.0,226.2,-215.13,69.9
23:00:50.388,207.0,151.2,-134.72,-68.64
23:00:51.043,261.0,237.4,-37.14,-234.48
23:00:51.043,306.0,164.2,96.51,-132.84
23:00:51.043,351.0,162.7,160.7,-25.45
23:00:51.043,36.0,254.2,205.65,149.42
23:00:51.043,81.0,148.9,23.29,147.07
23:00:51.043,126.0,185.4,-108.98,149.99
23:00:51.043,171.0,196.0,-193.59,30.66
23:00:51.043,216.0,153.8,-124.43,-90.4
23:00:51.642,270.0,297.0,-0.0,-297.0
23:00:51.642,315.0,154.3,109.11,-109.11
23:00:51.642,0.0,175.2,175.2,0.0
23:00:51.642,45.0,211.1,149.27,149.27
23:00:51.642,90.0,152.0,0.0,152.0
23:00:51.642,135.0,215.1,-152.1,152.1
23:00:51.642,180.0,175.2,-175.2,0.0
23:00:51.642,225.0,152.3,-107.69,-107.69
23:00:52.386,279.0,239.4,37.45,-236.45
23:00:52.386,324.0,149.8,121.19,-88.05
23:00:52.386,9.0,196.0,193.59,30.66
23:00:52.386,54.0,182.4,107.21,147.56
23:00:52.386,99.0,148.9,-23.29,147.07
23:00:52.386,144.0,254.2,-205.65,149.42
23:00:52.386,189.0,158.7,-156.75,-24.83
23:00:52.386,234.0,161.2,-94.75,-130.41
23:00:53.012,288.0,201.8,62.36,-191.92
23:00:53.012,333.0,150.2,133.83,-68.19
23:00:53.012,18.0,223.2,212.28,68.97
23:00:53.012,63.0,165.3,75.04,147.28
23:00:53.012,108.0,154.7,-47.8,147.13
23:00:53.012,153.0,278.4,-248.06,126.39
23:00:53.012,198.0,154.4,-146.84,-47.71
23:00:53.012,243.0,176.9,-80.31,-157.62
23:00:53.513,297.0,175.9,79.86,-156.73
23:00:53.513,342.0,151.4,143.99,-46.79
23:00:53.513,27.0,273.4,243.6,124.12
23:00:53.513,72.0,155.7,48.11,148.08
23:00:53.513,117.0,168.3,-76.41,149.96
23:00:53.513,162.0,224.2,-213.23,69.28
23:00:53.513,207.0,153.2,-136.5,-69.55
23:00:53.513,252.0,201.8,-62.36,-191.92
